image,CER,model,feature,source_file
Polymixia fusca_Sp6_R (20).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (21).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (22).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (23).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (24).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (25).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (26).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (27).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (28).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (29).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Polymixia fusca_Sp6_R (9).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (10).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (11).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (12).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (13).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (14).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (15).tif,0.6388888888888888,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (5).tif,0.3333333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Psenopsis sp_Sp4_R (9).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE25R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE41R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE42 1.6XDORSAL3.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE44R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE58R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE62L 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE62R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE67 1.6XDORSAL.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AE67R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (10).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (11).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (12).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (13).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (14).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (15).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (16).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (17).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (5).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (8).tif,0.6909090909090909,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Pterygotrigla hemisticta_Sp9_R (9).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ17R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ26L 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ28.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ29R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ35.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ38.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ381.6XDORSAL4.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ39.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AJ5L 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK13.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK18.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK23R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK28.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK35OG1.6XDORSAL.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK36R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK3L.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK3R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK40R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK41.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK42.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK45.tif,0.7058823529411765,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK53R.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK541.6XDORSAL7.tif,0.7058823529411765,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK54R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK58.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK59L 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
AK9R 1.6X.tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_L (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_R (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_R (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_R (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_R (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_R (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp13_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_L (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp14_R (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_L (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_L (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_L (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_L (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_L (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_R (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_R (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_R (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_R (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_R (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Setarches guenthari_Sp15_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (10).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (11).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (12).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (13).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (14).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (15).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (16).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (17).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (18).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_L (9).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (10).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (11).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (12).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (13).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (14).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (15).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (16).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (17).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp14_R (9).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (10).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (11).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (12).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (13).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (14).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (15).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (16).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (17).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (18).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (19).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (2).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (20).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (21).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (22).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (3).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_L (9).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (1).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (10).tif,0.7058823529411765,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (11).tif,0.6470588235294118,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (12).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (13).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (14).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (15).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (16).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (17).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (18).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (2).tif,0.6470588235294118,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (3).tif,0.6470588235294118,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (4).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (5).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (6).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (7).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (8).tif,0.0,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Sorsogona tuberculata_Sp15_R (9).tif,0.6470588235294118,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (1).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (10).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (11).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (12).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (13).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (14).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (15).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (16).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (17).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (18).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (19).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (2).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (20).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (21).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (22).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (23).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (24).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (25).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (26).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (3).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (4).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (5).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (6).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (7).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (8).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_L (9).tif,0.2083333333333333,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (1).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (10).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (11).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (12).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (13).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (14).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (15).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (16).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (17).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (18).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (19).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (2).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (20).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (21).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (22).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (3).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (4).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (5).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (6).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (7).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
Synagrops_japonicus_Sp10_R (8).tif,0.2608695652173913,LLaMA-3.2 Vision,Cauda,cauda_cer_llama.csv
